date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:11,291","00:03:12,692",191.291,192.692,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:12,825","00:03:15,228",192.825,195.228,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:15,361","00:03:16,529",195.361,196.529,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:16,663","00:03:18,965",196.663,198.965,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:19,098","00:03:21,100",199.098,201.1,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:21,234","00:03:21,401",201.234,201.401,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:21,534","00:03:22,602",201.534,202.602,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:22,735","00:03:25,405",202.735,205.405,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:25,538","00:03:26,406",205.538,206.406,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:26,539","00:03:29,842",206.539,209.842,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:29,976","00:03:30,643",209.976,210.643,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:30,777","00:03:32,612",210.777,212.612,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:32,745","00:03:33,112",212.745,213.112,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:33,246","00:03:34,214",213.246,214.214,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:34,347","00:03:37,250",214.347,217.25,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:37,383","00:03:38,685",217.383,218.685,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:38,818","00:03:39,719",218.818,219.719,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:39,852","00:03:42,655",219.852,222.655,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:42,789","00:03:43,523",222.789,223.523,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:43,656","00:03:44,857",223.656,224.857,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:44,991","00:03:45,692",224.991,225.692,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:45,825","00:03:47,227",225.825,227.227,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:47,360","00:03:48,628",227.36,228.628,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:48,761","00:03:49,896",228.761,229.896,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:50,029","00:03:51,297",230.029,231.297,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:51,431","00:03:53,466",231.431,233.466,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:53,600","00:03:54,834",233.6,234.834,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:54,968","00:03:56,536",234.968,236.536,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:56,669","00:03:58,671",236.669,238.671,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/180/end/240,"00:03:58,805","00:03:59,439",238.805,239.439,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:03:59,572","00:04:00,940",239.572,240.94,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:01,074","00:04:02,375",241.074,242.375,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:02,508","00:04:04,110",242.508,244.11,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:04,244","00:04:08,381",244.244,248.381,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:08,514","00:04:09,482",248.514,249.482,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:09,616","00:04:11,684",249.616,251.684,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:11,818","00:04:12,552",251.818,252.552,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:12,685","00:04:13,820",252.685,253.82,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:13,953","00:04:15,088",253.953,255.088,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:15,221","00:04:15,421",255.221,255.421,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:15,555","00:04:16,789",255.555,256.789,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:16,923","00:04:18,324",256.923,258.324,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:18,458","00:04:19,926",258.458,259.926,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:20,059","00:04:21,961",260.059,261.961,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:22,095","00:04:22,695",262.095,262.695,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:22,829","00:04:24,564",262.829,264.564,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:24,697","00:04:25,932",264.697,265.932,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:26,065","00:04:26,399",266.065,266.399,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:26,532","00:04:27,734",266.532,267.734,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:27,867","00:04:29,602",267.867,269.602,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:29,736","00:04:30,803",269.736,270.803,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:30,937","00:04:36,209",270.937,276.209,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:36,342","00:04:37,143",276.342,277.143,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:37,277","00:04:39,379",277.277,279.379,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:39,512","00:04:40,213",279.512,280.213,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:40,346","00:04:42,915",280.346,282.915,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:43,049","00:04:44,784",283.049,284.784,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:44,917","00:04:48,454",284.917,288.454,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:48,588","00:04:49,255",288.588,289.255,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:49,389","00:04:52,258",289.389,292.258,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:52,392","00:04:55,295",292.392,295.295,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:55,428","00:04:58,097",295.428,298.097,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/240/end/300,"00:04:58,231","00:05:01,100",298.231,301.1,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:01,234","00:05:01,434",301.234,301.434,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:01,567","00:05:01,834",301.567,301.834,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:01,968","00:05:02,168",301.968,302.168,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:02,302","00:05:02,769",302.302,302.769,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:02,902","00:05:05,772",302.902,305.772,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:05,905","00:05:13,179",305.905,313.179,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:13,313","00:05:15,448",313.313,315.448,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:15,581","00:05:16,349",315.581,316.349,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:16,482","00:05:18,484",316.482,318.484,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:18,618","00:05:18,918",318.618,318.918,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:19,052","00:05:20,353",319.052,320.353,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:20,486","00:05:22,255",320.486,322.255,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:22,388","00:05:23,656",322.388,323.656,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:23,790","00:05:25,024",323.79,325.024,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:25,158","00:05:27,160",325.158,327.16,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:27,293","00:05:29,095",327.293,329.095,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:29,228","00:05:31,664",329.228,331.664,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:31,798","00:05:33,966",331.798,333.966,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:34,100","00:05:34,734",334.1,334.734,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:34,867","00:05:38,738",334.867,338.738,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:38,871","00:05:40,273",338.871,340.273,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:40,406","00:05:40,573",340.406,340.573,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:40,707","00:05:41,708",340.707,341.708,No,-,No,-,
2020-03-14,FOXNEWS,FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream,https://archive.org/details/FOXNEWSW_20200314_030000_Fox_News_at_Night_With_Shannon_Bream/start/300/end/360,"00:05:41,841","00:05:43,242",341.841,343.242,No,-,No,-,
