date,channel,episodeid,clip_url,starttime,endtime,starttime_seconds,endtime_seconds,Social Media Mention,Social Media Platform,CaptionError,CaptionError_Phrase
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:00,496","00:03:01,564",180.496,181.564,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:01,698","00:03:01,931",181.698,181.931,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:02,065","00:03:05,401",182.065,185.401,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:05,535","00:03:06,970",185.535,186.97,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:07,103","00:03:09,038",187.103,189.038,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:09,172","00:03:10,907",189.172,190.907,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:11,040","00:03:11,507",191.04,191.507,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:11,641","00:03:12,942",191.641,192.942,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:13,076","00:03:14,677",193.076,194.677,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:14,811","00:03:16,045",194.811,196.045,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:16,179","00:03:17,180",196.179,197.18,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:17,313","00:03:20,516",197.313,200.516,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:20,650","00:03:21,384",200.65,201.384,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:21,517","00:03:23,987",201.517,203.987,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:24,120","00:03:25,121",204.12,205.121,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:25,255","00:03:26,489",205.255,206.489,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:26,623","00:03:27,724",206.623,207.724,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:27,857","00:03:28,925",207.857,208.925,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:29,058","00:03:31,494",209.058,211.494,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:31,628","00:03:33,229",211.628,213.229,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:33,363","00:03:34,497",213.363,214.497,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:34,631","00:03:36,366",214.631,216.366,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:36,499","00:03:38,301",216.499,218.301,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:38,434","00:03:39,302",218.434,219.302,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:39,435","00:03:42,739",219.435,222.739,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:42,872","00:03:44,173",222.872,224.173,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:44,307","00:03:44,474",224.307,224.474,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:44,607","00:03:45,408",224.607,225.408,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:45,541","00:03:46,976",225.541,226.976,Yes,Twitter,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:47,110","00:03:48,912",227.11,228.912,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:49,045","00:03:49,846",229.045,229.846,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:49,979","00:03:50,513",229.979,230.513,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:50,647","00:03:51,948",230.647,231.948,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:52,081","00:03:53,082",232.081,233.082,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:53,216","00:03:53,883",233.216,233.883,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:54,017","00:03:55,084",234.017,235.084,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:55,218","00:03:55,451",235.218,235.451,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:55,585","00:03:56,486",235.585,236.486,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:56,619","00:03:58,454",236.619,238.454,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/180/end/240,"00:03:58,588","00:04:00,023",238.588,240.023,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:00,156","00:04:02,792",240.156,242.792,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:02,926","00:04:03,159",242.926,243.159,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:03,293","00:04:04,594",243.293,244.594,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:04,727","00:04:06,362",244.727,246.362,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:06,496","00:04:08,631",246.496,248.631,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:08,765","00:04:08,965",248.765,248.965,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:09,098","00:04:10,433",249.098,250.433,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:10,566","00:04:12,101",250.566,252.101,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:12,235","00:04:13,937",252.235,253.937,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:14,070","00:04:14,270",254.07,254.27,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:14,404","00:04:17,974",254.404,257.974,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:18,107","00:04:18,641",258.107,258.641,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:18,775","00:04:20,043",258.775,260.043,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:20,176","00:04:20,944",260.176,260.944,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:21,077","00:04:22,378",261.077,262.378,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:22,512","00:04:24,080",262.512,264.08,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:24,213","00:04:25,648",264.213,265.648,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:25,782","00:04:27,583",265.782,267.583,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:27,717","00:04:29,252",267.717,269.252,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:29,385","00:04:30,119",269.385,270.119,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:30,253","00:04:34,057",270.253,274.057,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:34,190","00:04:36,159",274.19,276.159,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:36,292","00:04:38,928",276.292,278.928,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:39,062","00:04:40,897",279.062,280.897,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:41,030","00:04:43,666",281.03,283.666,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:43,800","00:04:46,869",283.8,286.869,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:47,003","00:04:48,237",287.003,288.237,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:48,371","00:04:49,539",288.371,289.539,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:49,672","00:04:51,274",289.672,291.274,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:51,407","00:04:52,842",291.407,292.842,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:52,976","00:04:54,344",292.976,294.344,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:54,477","00:04:56,512",294.477,296.512,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:56,646","00:04:56,813",296.646,296.813,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:56,946","00:04:57,280",296.946,297.28,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:57,413","00:04:58,715",297.413,298.715,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/240/end/300,"00:04:58,848","00:04:59,349",298.848,299.349,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:04:59,482","00:05:00,817",299.482,300.817,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:00,950","00:05:02,352",300.95,302.352,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:02,485","00:05:04,087",302.485,304.087,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:04,220","00:05:04,887",304.22,304.887,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:05,021","00:05:07,390",305.021,307.39,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:07,523","00:05:08,958",307.523,308.958,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:09,092","00:05:11,260",309.092,311.26,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:11,394","00:05:12,795",311.394,312.795,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:12,929","00:05:15,164",312.929,315.164,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:15,298","00:05:17,233",315.298,317.233,No,-,No,-
2020-03-14,MSNBC,MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams,https://archive.org/details/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams/start/300/end/360,"00:05:17,367","00:05:18,501",317.367,318.501,No,-,No,-
